STATION,STATION_NAME,DATE,PRCP,TAVG,TMAX,TMIN,AWND
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160115,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160116,0.82,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160117,0.72,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160118,1.15,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160119,0.45,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160120,0.45,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160121,1.32,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160122,3.22,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160123,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160124,0.17,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160125,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160126,0.11,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160127,0.29,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160128,2.51,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160202,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160203,0.15,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160204,0.71,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160205,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160206,0.44,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160207,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160208,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160209,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160210,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160211,0.19,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160212,0.72,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160213,0.39,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160214,0.57,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160215,0.07,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160216,0.29,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160217,0.06,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160218,0.38,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160219,0.96,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160220,0.63,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160221,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160222,0.16,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160223,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160224,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160225,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160226,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160227,0.15,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160228,0.14,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160229,0.52,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160301,0.71,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160302,1.38,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160303,1.12,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160304,0.16,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160305,1.29,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160306,0.52,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160307,0.99,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160308,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160309,0.10,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160310,2.94,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160311,0.44,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160312,0.83,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160313,0.83,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160314,1.09,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160315,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160318,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160319,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160320,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160321,0.55,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160322,0.40,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160323,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160324,0.50,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160325,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160326,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160327,0.58,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160328,0.10,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160329,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160330,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160331,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160401,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160402,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160403,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160404,0.33,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160405,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160406,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160407,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160409,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160411,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160412,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160413,0.56,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160414,0.27,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160415,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160416,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160420,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160421,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160422,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160423,0.30,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160424,0.04,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160425,0.66,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160426,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160427,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160428,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160429,0.05,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160430,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160501,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160503,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160504,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160505,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160506,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160507,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160517,0.12,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160518,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160519,0.20,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160520,0.23,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160521,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160522,0.10,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160523,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160524,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160526,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160527,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160528,0.12,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160529,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160530,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160531,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160601,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160606,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160608,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160609,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160610,0.05,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160613,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160614,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160615,0.04,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160617,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160618,0.04,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160619,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160624,0.26,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160625,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160626,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160627,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160628,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160629,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160630,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160701,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160702,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160703,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160704,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160705,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160706,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160707,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160708,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160709,0.04,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160710,0.06,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160711,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160712,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160718,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160719,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160720,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160723,0.63,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160724,0.10,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160725,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160726,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160727,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160801,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160802,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160803,0.06,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160804,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160805,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160806,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160807,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160808,0.49,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160809,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160817,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160818,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160819,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160820,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160821,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160822,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160823,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160824,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160825,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160826,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160827,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160828,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160829,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160830,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAJF0014,BRINNON 1.7 WSW WA US,20160831,0.00,-9999,-9999,-9999,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160101,0.00,-9999,40,23,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160102,0.00,-9999,33,25,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160103,0.01,-9999,36,22,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160104,0.40,-9999,38,32,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160105,0.20,-9999,42,37,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160106,0.00,-9999,48,32,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160107,0.00,-9999,44,36,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160108,0.00,-9999,43,35,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160109,0.00,-9999,44,30,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160110,0.00,-9999,48,35,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160111,0.13,-9999,43,30,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160112,0.38,-9999,45,39,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160113,0.62,-9999,55,42,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160114,0.00,-9999,46,35,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160115,0.12,-9999,46,33,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160116,0.47,-9999,54,42,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160117,0.30,-9999,51,43,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160118,0.04,-9999,53,42,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160119,0.42,-9999,48,39,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160120,0.20,-9999,51,42,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160121,0.98,-9999,50,43,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160122,0.26,-9999,57,44,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160123,0.78,-9999,47,44,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160124,0.01,-9999,50,39,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160125,0.00,-9999,51,37,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160126,0.19,-9999,54,37,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160127,0.31,-9999,57,50,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160128,0.97,-9999,56,48,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160129,0.30,-9999,56,43,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160130,0.09,-9999,47,38,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160131,0.00,-9999,47,38,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160201,0.01,-9999,49,39,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160202,0.00,-9999,47,34,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160203,0.33,-9999,46,41,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160204,0.33,-9999,49,43,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160205,0.23,-9999,56,39,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160206,0.15,-9999,50,42,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160207,0.00,-9999,50,34,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160208,0.00,-9999,56,36,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160209,0.00,-9999,58,38,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160210,0.00,-9999,55,43,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160211,0.15,-9999,57,42,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160212,1.05,-9999,58,49,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160213,0.56,-9999,51,44,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160214,0.17,-9999,54,44,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160215,0.13,-9999,57,51,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160216,0.16,-9999,57,50,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160217,0.15,-9999,55,46,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160218,0.25,-9999,53,44,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160219,0.39,-9999,54,43,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160220,0.23,-9999,52,38,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160221,0.08,-9999,53,34,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160222,0.14,-9999,50,41,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160223,0.00,-9999,56,32,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160224,0.00,-9999,57,32,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160225,0.00,-9999,59,38,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160226,0.12,-9999,58,41,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160227,0.20,-9999,56,47,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160228,0.65,-9999,52,41,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160229,0.07,-9999,52,42,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160301,0.79,-9999,60,44,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160302,0.32,-9999,52,43,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160303,0.17,-9999,61,47,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160304,0.17,-9999,56,40,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160305,0.21,-9999,60,47,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160306,0.13,-9999,61,44,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160307,0.43,-9999,51,42,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160308,0.00,-9999,53,39,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160309,0.88,-9999,48,43,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160310,0.33,-9999,55,44,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160311,0.17,-9999,51,36,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160312,0.27,-9999,50,42,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160313,0.27,-9999,55,41,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160314,0.47,-9999,55,40,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160315,0.00,-9999,52,40,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160316,0.00,-9999,51,39,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160317,0.00,-9999,54,34,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160318,0.00,-9999,64,37,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160319,0.00,-9999,60,46,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160320,0.09,-9999,55,49,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160321,0.43,-9999,57,47,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160322,0.00,-9999,57,44,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160323,0.13,-9999,57,44,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160324,0.35,-9999,53,42,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160325,0.00,-9999,54,43,-9999
GHCND:USC00458278,TACOMA NUMBER 1 WA US,20160326,0.00,-9999,56,40,-9999
